Pixel-X	Pixel-Y	Longitude	Latitude	rhos_492	rhos_559	rhos_665	rhos_739	rhos_833	rhos_1610	l2_negatives	lon	lat	ndvi	fdi	virtual_red	virtual_green	virtual_blue
440.5	594.5	-2.5597710609436035	56.184593200683594	0.036194902	0.032072764	0.021342527	0.026063189	0.02407085	0.013080175	0	-2.559771	56.184593	0.060077507	0.021088574	0.021342527	0.032072764	0.036194902
441.5	594.5	-2.55961012840271	56.18458938598633	0.036194902	0.03144544	0.022030469	0.026063189	0.024408292	0.013080175	0	-2.5596101	56.18459	0.05120341	0.021426016	0.022030469	0.03144544	0.036194902
442.5	594.5	-2.5594489574432373	56.18458938598633	0.03568512	0.031570897	0.022259768	0.026967464	0.024520775	0.013386597	0	-2.559449	56.18459	0.048332214	0.021697074	0.022259768	0.031570897	0.03568512
443.5	594.5	-2.5592877864837646	56.18458938598633	0.03441036	0.031068988	0.022718353	0.026967464	0.025870467	0.013386597	0	-2.5592878	56.18459	0.064873226	0.023046765	0.022718353	0.031068988	0.03441036
447.5	594.5	-2.558643341064453	56.18458938598633	0.059312783	0.06571023	0.061147753	0.07095856	0.09128746	0.06525123	0	-2.5586433	56.18459	0.1977214	0.03047526	0.061147753	0.06571023	0.059312783
509.5	594.5	-2.5486550331115723	56.18455123901367	0.037341636	0.03671265	0.026042318	0.037812877	0.02946901	0.020638144	0	-2.548655	56.18455	0.06172959	0.022188991	0.026042318	0.03671265	0.037341636
511.5	594.5	-2.548332929611206	56.18455123901367	0.03453786	0.031821843	0.022030469	0.026176227	0.023170948	0.011037314	0	-2.548333	56.18455	0.025231045	0.023908343	0.022030469	0.031821843	0.03453786
515.5	594.5	-2.5476884841918945	56.184547424316406	0.032752488	0.0309435	0.019622417	0.02346295	0.020695943	0.010118003	0	-2.5476885	56.184547	0.026626237	0.020957343	0.019622417	0.0309435	0.032752488
516.5	594.5	-2.547527313232422	56.184547424316406	0.034920324	0.0309435	0.01927835	0.021766806	0.02080845	0.009505122	0	-2.5475273	56.184547	0.038169708	0.020840194	0.01927835	0.0309435	0.034920324
528.5	594.5	-2.5455939769744873	56.184539794921875	0.050946746	0.049231827	0.038294908	0.03250452	0.04115793	0.015020827	0	-2.545594	56.18454	0.03603425	0.039735533	0.038294908	0.049231827	0.050946746
529.5	594.5	-2.5454330444335938	56.184539794921875	0.032880038	0.02755424	0.018475473	0.03250452	0.019570794	0.015020827	0	-2.545433	56.18454	0.028789185	0.018148396	0.018475473	0.02755424	0.032880038
427.5	595.5	-2.561866521835327	56.18450927734375	0.034920324	0.029437441	0.018475473	0.021540634	0.020133378	0.0094029745	0	-2.5618665	56.18451	0.042941064	0.020170806	0.018475473	0.029437441	0.034920324
431.5	595.5	-2.5612220764160156	56.184505462646484	0.034920324	0.02793093	0.019737102	0.023123747	0.02103347	0.009300826	0	-2.561222	56.184505	0.03179665	0.022483803	0.019737102	0.02793093	0.034920324
432.5	595.5	-2.561060905456543	56.184505462646484	0.035302736	0.029562967	0.019507727	0.02380215	0.020920958	0.01022015	0	-2.561061	56.184505	0.034956165	0.021264585	0.019507727	0.029562967	0.035302736
434.5	595.5	-2.5607388019561768	56.184505462646484	0.032752488	0.030818025	0.020425178	0.023915216	0.022608487	0.010424443	0	-2.5607388	56.184505	0.050734904	0.022676868	0.020425178	0.030818025	0.032752488
435.5	595.5	-2.560577630996704	56.184505462646484	0.03390033	0.031319957	0.020883866	0.023915216	0.021821002	0.010424443	0	-2.5605776	56.184505	0.021944474	0.021889383	0.020883866	0.031319957	0.03390033
436.5	595.5	-2.5604164600372314	56.184505462646484	0.03453786	0.030567031	0.020310502	0.023689082	0.021483494	0.010833024	0	-2.5604165	56.184505	0.028066028	0.020649627	0.020310502	0.030567031	0.03453786
438.5	595.5	-2.5600943565368652	56.18450164794922	0.035175264	0.030692529	0.021571847	0.024480509	0.023395933	0.011854466	0	-2.5600944	56.1845	0.0405643	0.021361722	0.021571847	0.030692529	0.035175264
439.5	595.5	-2.5599331855773926	56.18450164794922	0.034792837	0.031696368	0.020310502	0.024480509	0.024633251	0.011854466	0	-2.5599332	56.1845	0.0961813	0.02259904	0.020310502	0.031696368	0.034792837
440.5	595.5	-2.559772253036499	56.18450164794922	0.03568512	0.031319957	0.02122786	0.026063189	0.023733392	0.013080175	0	-2.5597723	56.1845	0.05572646	0.020751117	0.02122786	0.031319957	0.03568512
441.5	595.5	-2.5596110820770264	56.18450164794922	0.037214234	0.029437441	0.021686504	0.026063189	0.024520775	0.013080175	0	-2.559611	56.1845	0.06133821	0.0215385	0.021686504	0.029437441	0.037214234
442.5	595.5	-2.5594499111175537	56.18450164794922	0.03568512	0.031194475	0.022832999	0.026967464	0.024520775	0.013386597	0	-2.55945	56.1845	0.035641853	0.021697074	0.022832999	0.031194475	0.03568512
443.5	595.5	-2.559288740158081	56.18450164794922	0.037341636	0.032072764	0.023635445	0.026967464	0.024745729	0.013386597	0	-2.5592887	56.1845	0.022948671	0.021922028	0.023635445	0.032072764	0.037341636
445.5	595.5	-2.558966636657715	56.18449783325195	0.03797855	0.03871778	0.03188463	0.03600607	0.037899498	0.024518885	0	-2.5589666	56.184498	0.0861925	0.02231509	0.03188463	0.03871778	0.03797855
447.5	595.5	-2.5586445331573486	56.18449783325195	0.07195112	0.08499207	0.08643963	0.07095856	0.12650648	0.06525123	0	-2.5586445	56.184498	0.18815486	0.06569428	0.08643963	0.08499207	0.07195112
509.5	595.5	-2.5486559867858887	56.1844596862793	0.03708684	0.035709795	0.026959034	0.037812877	0.030480934	0.020638144	0	-2.548656	56.18446	0.06131446	0.023200916	0.026959034	0.035709795	0.03708684
511.5	595.5	-2.5483338832855225	56.1844596862793	0.03606747	0.031319957	0.022259768	0.026176227	0.023395933	0.011037314	0	-2.548334	56.18446	0.024885504	0.024133328	0.022259768	0.031319957	0.03606747
526.5	595.5	-2.545917272567749	56.184452056884766	0.039124697	0.033076346	0.024208574	0.041538443	0.029244127	0.017165683	0	-2.5459173	56.184452	0.094205774	0.031035034	0.024208574	0.033076346	0.039124697
424.5	596.5	-2.5623507499694824	56.18442153930664	0.035812575	0.03044153	0.019622417	0.021088274	0.02047092	0.008585788	0	-2.5623507	56.18442	0.021163166	0.021609286	0.019622417	0.03044153	0.035812575
432.5	596.5	-2.5610620975494385	56.184417724609375	0.033517748	0.030065022	0.020195823	0.023123747	0.02103347	0.009913711	0	-2.561062	56.184418	0.02031678	0.02139423	0.020195823	0.030065022	0.033517748
434.5	596.5	-2.560739755630493	56.18441390991211	0.035047807	0.030692529	0.020539852	0.022784526	0.021933502	0.010322296	0	-2.5607398	56.184414	0.03281233	0.02130405	0.020539852	0.030692529	0.035047807
435.5	596.5	-2.5605788230895996	56.18441390991211	0.033517748	0.030692529	0.019966466	0.022784526	0.021370986	0.010322296	0	-2.5605788	56.184414	0.03397694	0.020741535	0.019966466	0.030692529	0.033517748
436.5	596.5	-2.560417652130127	56.18441390991211	0.033135146	0.028684245	0.02008115	0.023349885	0.02103347	0.01022015	0	-2.5604177	56.184414	0.023162568	0.021025335	0.02008115	0.028684245	0.033135146
438.5	596.5	-2.5600953102111816	56.18441390991211	0.03708684	0.031194475	0.021457188	0.024706619	0.02328344	0.011037314	0	-2.5600953	56.184414	0.040818665	0.022877807	0.021457188	0.031194475	0.03708684
439.5	596.5	-2.559934377670288	56.18441390991211	0.03708684	0.030567031	0.020769197	0.024706619	0.024183327	0.011037314	0	-2.5599344	56.184414	0.07594968	0.023777694	0.020769197	0.030567031	0.03708684
440.5	596.5	-2.5597732067108154	56.184410095214844	0.035812575	0.030567031	0.020310502	0.024367457	0.022383494	0.011139458	0	-2.5597732	56.18441	0.048554644	0.02153248	0.020310502	0.030567031	0.035812575
441.5	596.5	-2.5596120357513428	56.184410095214844	0.036194902	0.030818025	0.020769197	0.024367457	0.022046003	0.011139458	0	-2.559612	56.18441	0.029821325	0.021194989	0.020769197	0.030818025	0.036194902
442.5	596.5	-2.559451103210449	56.184410095214844	0.035175264	0.031947307	0.020883866	0.025384929	0.02384588	0.013488739	0	-2.559451	56.18441	0.066220224	0.019609733	0.020883866	0.031947307	0.035175264
443.5	596.5	-2.5592899322509766	56.184410095214844	0.03453786	0.031068988	0.020883866	0.025384929	0.024633251	0.013488739	0	-2.55929	56.18441	0.08237309	0.020397104	0.020883866	0.031068988	0.03453786
445.5	596.5	-2.5589675903320312	56.184410095214844	0.043832816	0.047606073	0.037493903	0.035780203	0.05968294	0.028501486	0	-2.5589676	56.18441	0.22833666	0.036842678	0.037493903	0.047606073	0.043832816
508.5	596.5	-2.548818349838257	56.18437194824219	0.043196943	0.035709795	0.028677603	0.043118592	0.035427075	0.016757146	0	-2.5488183	56.184372	0.10528828	0.039173275	0.028677603	0.035709795	0.043196943
509.5	596.5	-2.548657178878784	56.18437194824219	0.03453786	0.03495751	0.026271505	0.043118592	0.028232113	0.016757146	0	-2.5486572	56.184372	0.03597206	0.031978313	0.026271505	0.03495751	0.03453786
510.5	596.5	-2.5484960079193115	56.18437194824219	0.03708684	0.031947307	0.022030469	0.02414134	0.024745729	0.012569467	0	-2.548496	56.184372	0.058047894	0.021176608	0.022030469	0.031947307	0.03708684
515.5	596.5	-2.5476906299591064	56.18436813354492	0.03568512	0.031068988	0.02008115	0.02346295	0.021595996	0.010730878	0	-2.5476906	56.18437	0.036347173	0.02076784	0.02008115	0.031068988	0.03568512
434.5	597.5	-2.5607409477233887	56.184326171875	0.03390033	0.030818025	0.020425178	0.022784526	0.021708502	0.010322296	0	-2.560741	56.184326	0.030458374	0.02107905	0.020425178	0.030818025	0.03390033
436.5	597.5	-2.5604186058044434	56.184322357177734	0.03326268	0.029562967	0.020654524	0.023349885	0.021595996	0.01022015	0	-2.5604186	56.184322	0.02228309	0.021587862	0.020654524	0.029562967	0.03326268
437.5	597.5	-2.5602574348449707	56.184322357177734	0.034792837	0.029437441	0.021113202	0.023349885	0.022158502	0.01022015	0	-2.5602574	56.184322	0.024156656	0.022150367	0.021113202	0.029437441	0.034792837
438.5	597.5	-2.560096502304077	56.184322357177734	0.03644976	0.031068988	0.02122786	0.024706619	0.022158502	0.011037314	0	-2.5600965	56.184322	0.021450078	0.021752868	0.02122786	0.031068988	0.03644976
439.5	597.5	-2.5599353313446045	56.184322357177734	0.036577187	0.030692529	0.020539852	0.024706619	0.022495992	0.011037314	0	-2.5599353	56.184322	0.045453753	0.022090359	0.020539852	0.030692529	0.036577187
440.5	597.5	-2.559774160385132	56.184322357177734	0.03555767	0.030065022	0.02008115	0.024367457	0.022720981	0.011139458	0	-2.5597742	56.184322	0.061675247	0.021869967	0.02008115	0.030065022	0.03555767
441.5	597.5	-2.5596132278442383	56.184322357177734	0.03555767	0.031696368	0.022145124	0.024367457	0.02384588	0.011139458	0	-2.5596132	56.184322	0.03698017	0.022994865	0.022145124	0.031696368	0.03555767
442.5	597.5	-2.5594520568847656	56.184322357177734	0.037214234	0.03144544	0.020883866	0.025384929	0.025083164	0.013488739	0	-2.559452	56.184322	0.09135457	0.020847017	0.020883866	0.03144544	0.037214234
443.5	597.5	-2.559290885925293	56.18431854248047	0.03632233	0.031068988	0.020769197	0.025384929	0.02485821	0.013488739	0	-2.559291	56.18432	0.08961747	0.020622063	0.020769197	0.031068988	0.03632233
509.5	597.5	-2.5486581325531006	56.18428039550781	0.03632233	0.032825463	0.025125498	0.043118592	0.026770186	0.016757146	0	-2.5486581	56.18428	0.03169219	0.030516388	0.025125498	0.032825463	0.03632233
510.5	597.5	-2.548497200012207	56.18428039550781	0.03683202	0.032825463	0.023291545	0.02414134	0.025083164	0.012569467	0	-2.5484972	56.18428	0.03703627	0.021514043	0.023291545	0.032825463	0.03683202
428.5	598.5	-2.561708450317383	56.18423843383789	0.035047807	0.029562967	0.019048963	0.022106059	0.020358408	0.00817719	0	-2.5617085	56.18424	0.03322843	0.023014782	0.019048963	0.029562967	0.035047807
437.5	598.5	-2.560258626937866	56.184234619140625	0.03606747	0.029311912	0.020769197	0.021427544	0.021933502	0.009811564	0	-2.5602586	56.184235	0.027265351	0.021156589	0.020769197	0.029311912	0.03606747
438.5	598.5	-2.5600974559783936	56.184234619140625	0.03632233	0.02993951	0.021457188	0.023236813	0.022720981	0.010628733	0	-2.5600975	56.184235	0.028606744	0.021898532	0.021457188	0.02993951	0.03632233
439.5	598.5	-2.559936285018921	56.18423080444336	0.034920324	0.02993951	0.020998532	0.023236813	0.022383494	0.010628733	0	-2.5599363	56.18423	0.031924795	0.021561045	0.020998532	0.02993951	0.034920324
442.5	598.5	-2.559453010559082	56.18423080444336	0.035047807	0.030316042	0.020539852	0.025837107	0.023395933	0.011854466	0	-2.559453	56.18423	0.06500581	0.022416854	0.020539852	0.030316042	0.035047807
443.5	598.5	-2.5592918395996094	56.18423080444336	0.035940025	0.032072764	0.021457188	0.025837107	0.02384588	0.011854466	0	-2.5592918	56.18423	0.05272693	0.0228668	0.021457188	0.032072764	0.035940025
444.5	598.5	-2.559130907058716	56.18423080444336	0.034920324	0.0309435	0.022832999	0.028097713	0.02542058	0.015735788	0	-2.559131	56.18423	0.053624645	0.019299623	0.022832999	0.0309435	0.034920324
445.5	598.5	-2.558969736099243	56.18423080444336	0.034665346	0.031194475	0.022145124	0.028097713	0.027894758	0.015735788	0	-2.5589697	56.18423	0.11490102	0.0217738	0.022145124	0.031194475	0.034665346
447.5	598.5	-2.558647632598877	56.184226989746094	0.034665346	0.03270002	0.023520814	0.029227838	0.032167315	0.01971898	0	-2.5586476	56.184227	0.15526651	0.019844113	0.023520814	0.03270002	0.034665346
509.5	598.5	-2.548659324645996	56.1841926574707	0.03632233	0.03244913	0.025240105	0.042667143	0.028569462	0.017165683	0	-2.5486593	56.184193	0.06187296	0.031238247	0.025240105	0.03244913	0.03632233
510.5	598.5	-2.5484981536865234	56.1841926574707	0.03568512	0.033201773	0.025125498	0.024254395	0.02710757	0.013386597	0	-2.5484982	56.184193	0.037946697	0.022173705	0.025125498	0.033201773	0.03568512
511.5	598.5	-2.548336982727051	56.1841926574707	0.036194902	0.030065022	0.022374421	0.024254395	0.023958363	0.013386597	0	-2.548337	56.184193	0.034186188	0.019024497	0.022374421	0.030065022	0.036194902
512.5	598.5	-2.5481760501861572	56.18418884277344	0.03632233	0.029813994	0.021686504	0.025384929	0.02350842	0.010526587	0	-2.548176	56.18419	0.040312417	0.024538321	0.021686504	0.029813994	0.03632233
513.5	598.5	-2.5480148792266846	56.18418884277344	0.03555767	0.030818025	0.021571847	0.025384929	0.022608487	0.010526587	0	-2.5480149	56.18419	0.02346384	0.023638388	0.021571847	0.030818025	0.03555767
431.5	599.5	-2.5612261295318604	56.184146881103516	0.035047807	0.029060861	0.01927835	0.021879893	0.02080845	0.00919868	0	-2.5612261	56.184147	0.038169708	0.021472936	0.01927835	0.029060861	0.035047807
437.5	599.5	-2.5602595806121826	56.18414306640625	0.034792837	0.029562967	0.020310502	0.021427544	0.021483494	0.009811564	0	-2.5602596	56.184143	0.028066028	0.020706581	0.020310502	0.029562967	0.034792837
438.5	599.5	-2.56009840965271	56.18414306640625	0.035940025	0.030190535	0.020195823	0.023236813	0.022495992	0.010628733	0	-2.5600984	56.184143	0.05387846	0.021673543	0.020195823	0.030190535	0.035940025
439.5	599.5	-2.5599374771118164	56.18414306640625	0.03568512	0.029060861	0.021571847	0.023236813	0.022720981	0.010628733	0	-2.5599375	56.184143	0.025944036	0.021898532	0.021571847	0.029060861	0.03568512
441.5	599.5	-2.559615135192871	56.18414306640625	0.036577187	0.03044153	0.020769197	0.024028273	0.023395933	0.010730878	0	-2.5596151	56.184143	0.05947533	0.023007473	0.020769197	0.03044153	0.036577187
442.5	599.5	-2.5594539642333984	56.184139251708984	0.03555767	0.03044153	0.020769197	0.025837107	0.023395933	0.011854466	0	-2.559454	56.18414	0.05947533	0.022416854	0.020769197	0.03044153	0.03555767
443.5	599.5	-2.559293031692505	56.184139251708984	0.035175264	0.032198217	0.021113202	0.025837107	0.02384588	0.011854466	0	-2.559293	56.18414	0.060781434	0.0228668	0.021113202	0.032198217	0.035175264
444.5	599.5	-2.5591318607330322	56.184139251708984	0.035302736	0.030065022	0.022259768	0.028097713	0.024408292	0.015735788	0	-2.5591319	56.18414	0.046038423	0.018287335	0.022259768	0.030065022	0.035302736
445.5	599.5	-2.5589706897735596	56.184139251708984	0.035047807	0.029813994	0.021915812	0.028097713	0.02564552	0.015735788	0	-2.5589707	56.18414	0.078418925	0.019524563	0.021915812	0.029813994	0.035047807
447.5	599.5	-2.5586485862731934	56.184139251708984	0.03644976	0.03244913	0.023979325	0.029227838	0.031942476	0.01971898	0	-2.5586486	56.18414	0.14239797	0.019619273	0.023979325	0.03244913	0.03644976
449.5	599.5	-2.558326482772827	56.18413543701172	0.051073655	0.052731697	0.052014295	0.052143544	0.08400903	0.055861816	0	-2.5583265	56.184135	0.23521505	0.025255224	0.052014295	0.052731697	0.051073655
507.5	599.5	-2.548982620239258	56.184104919433594	0.055132236	0.06296753	0.046986528	0.08839193	0.064170174	0.039937202	0	-2.5489826	56.184105	0.15458938	0.061919983	0.046986528	0.06296753	0.055132236
508.5	599.5	-2.548821449279785	56.18410110473633	0.03848799	0.035082903	0.029479476	0.042667143	0.032167315	0.017165683	0	-2.5488214	56.1841	0.043600645	0.034836102	0.029479476	0.035082903	0.03848799
509.5	599.5	-2.5486602783203125	56.18410110473633	0.03555767	0.033201773	0.024781661	0.042667143	0.030256068	0.017165683	0	-2.5486603	56.1841	0.09946644	0.032924853	0.024781661	0.033201773	0.03555767
511.5	599.5	-2.5483381748199463	56.18410110473633	0.03606747	0.03144544	0.022030469	0.024254395	0.024183327	0.013386597	0	-2.5483382	56.1841	0.04658475	0.019249462	0.022030469	0.03144544	0.03606747
512.5	599.5	-2.5481770038604736	56.18410110473633	0.035430204	0.031319957	0.02122786	0.025384929	0.022720981	0.010526587	0	-2.548177	56.1841	0.03397406	0.023750883	0.02122786	0.031319957	0.035430204
513.5	599.5	-2.548015832901001	56.18410110473633	0.036577187	0.031068988	0.020998532	0.025384929	0.022608487	0.010526587	0	-2.5480158	56.1841	0.03691963	0.023638388	0.020998532	0.031068988	0.036577187
431.5	600.5	-2.561227321624756	56.184059143066406	0.03453786	0.028684245	0.01927835	0.021992974	0.020358408	0.0096072685	0	-2.5612273	56.18406	0.027248912	0.020384466	0.01927835	0.028684245	0.03453786
432.5	600.5	-2.561066150665283	56.18405532836914	0.03402784	0.029060861	0.019737102	0.021540634	0.021595996	0.009096532	0	-2.5610662	56.184055	0.044973493	0.02217821	0.019737102	0.029060861	0.03402784
438.5	600.5	-2.5600996017456055	56.18405532836914	0.034665346	0.02993951	0.020539852	0.022445295	0.021483494	0.0094029745	0	-2.5600996	56.184055	0.022455188	0.022224547	0.020539852	0.02993951	0.034665346
441.5	600.5	-2.5596163272857666	56.184051513671875	0.035812575	0.030818025	0.020195823	0.023123747	0.02384588	0.01022015	0	-2.5596163	56.18405	0.08287727	0.02366186	0.020195823	0.030818025	0.035812575
442.5	600.5	-2.559455156326294	56.184051513671875	0.035430204	0.030818025	0.022603711	0.024932725	0.023733392	0.011037314	0	-2.5594552	56.18405	0.024379626	0.02350362	0.022603711	0.030818025	0.035430204
443.5	600.5	-2.5592939853668213	56.184051513671875	0.03606747	0.031947307	0.022145124	0.024932725	0.02485821	0.011037314	0	-2.559294	56.18405	0.05772114	0.024628438	0.022145124	0.031947307	0.03606747
444.5	600.5	-2.5591328144073486	56.184051513671875	0.03555767	0.031319957	0.021113202	0.026515335	0.02542058	0.014101577	0	-2.5591328	56.18405	0.09256454	0.020974148	0.021113202	0.031319957	0.03555767
